generate -f random_tr -n 20 -r 0.030000 -m 20 -o 0.120000 -p ../original_data/ -dx 2.000000 -dy 2.000000 -nd 20
Environment ../original_data/random_tr_1.wrl 
n 6 delta_tetha 1.047198
7 origen 1.270006 1.689646 
Rejected origen 1.270006 1.689646 num_rejected 6
7 origen 0.598400 1.686708 
Rejected origen 0.598400 1.686708 num_rejected 7
7 origen 1.766795 0.412025 
Rejected origen 1.766795 0.412025 num_rejected 8
7 origen 1.083257 0.811969 
Rejected origen 1.083257 0.811969 num_rejected 9
7 origen 1.387440 1.458060 
Rejected origen 1.387440 1.458060 num_rejected 10
7 origen 1.384491 0.704998 
Rejected origen 1.384491 0.704998 num_rejected 11
7 origen 0.245442 0.380790 
Rejected origen 0.245442 0.380790 num_rejected 12
7 origen 0.100009 1.679593 
7 destination 0.721146 0.703837 
7 destination 0.502012 1.741130 
7 destination 1.565491 1.371701 
7 destination 0.264598 0.570189 
7 destination 1.641975 0.871532 
7 destination 0.179378 0.640231 
7 destination 1.289206 1.162122 
destination 8
8 origen 1.576180 0.604212 
8 destination 0.896767 0.219579 
destination 9
9 origen 0.335920 0.708562 
Rejected origen 0.335920 0.708562 num_rejected 1
9 origen 0.586604 1.374178 
Rejected origen 0.586604 1.374178 num_rejected 2
9 origen 1.475531 1.929044 
9 destination 0.877238 0.905023 
9 destination 0.679042 1.077680 
9 destination 1.240813 0.734052 
9 destination 0.802273 1.916959 
9 destination 1.392888 1.259285 
destination 10
10 origen 1.703089 1.003380 
Rejected origen 1.703089 1.003380 num_rejected 1
10 origen 0.675986 1.922687 
10 destination 1.528569 0.362961 
destination 11
11 origen 0.839220 1.662947 
Rejected origen 0.839220 1.662947 num_rejected 1
11 origen 0.958192 0.173425 
11 destination 0.870069 0.579372 
11 destination 0.732637 1.721837 
11 destination 0.753951 1.023558 
11 destination 0.475399 1.295555 
11 destination 0.442736 1.905930 
11 destination 1.269599 1.274974 
11 destination 0.855953 1.903642 
11 destination 0.397654 0.141766 
destination 12
12 origen 0.682693 1.154927 
Rejected origen 0.682693 1.154927 num_rejected 1
12 origen 0.103724 0.120581 
12 destination 0.459212 1.761814 
12 destination 1.078961 1.090198 
12 destination 1.729501 0.652530 
12 destination 1.408159 0.613720 
12 destination 0.360477 0.411351 
12 destination 0.742146 1.185546 
12 destination 0.945723 1.429783 
12 destination 0.952383 1.654674 
12 destination 0.498341 1.382782 
destination 13
13 origen 0.995229 0.896076 
Rejected origen 0.995229 0.896076 num_rejected 1
13 origen 1.333712 0.309828 
13 destination 0.216050 0.234665 
13 destination 0.258469 0.568704 
13 destination 0.331430 0.896162 
13 destination 1.678631 0.390155 
13 destination 0.971744 0.182842 
13 destination 0.196969 0.095704 
destination 14
14 origen 1.228040 1.881470 
Rejected origen 1.228040 1.881470 num_rejected 1
14 origen 0.703234 0.681200 
Rejected origen 0.703234 0.681200 num_rejected 2
14 origen 0.540190 1.018711 
Rejected origen 0.540190 1.018711 num_rejected 3
14 origen 1.047551 1.237335 
Rejected origen 1.047551 1.237335 num_rejected 4
14 origen 0.249257 1.948274 
14 destination 0.712118 1.156640 
14 destination 1.647948 1.165459 
14 destination 0.584422 0.688177 
14 destination 0.106535 1.873134 
14 destination 0.953004 0.277585 
destination 15
15 origen 0.152798 1.166474 
Rejected origen 0.152798 1.166474 num_rejected 1
15 origen 0.801289 0.439229 
Rejected origen 0.801289 0.439229 num_rejected 2
15 origen 0.107636 0.524920 
15 destination 0.784384 1.034379 
15 destination 0.662762 0.936352 
destination 16
16 origen 1.085084 1.845802 
Rejected origen 1.085084 1.845802 num_rejected 1
16 origen 0.862822 1.743318 
Rejected origen 0.862822 1.743318 num_rejected 2
16 origen 0.572002 1.358011 
Rejected origen 0.572002 1.358011 num_rejected 3
16 origen 0.807029 1.574553 
Rejected origen 0.807029 1.574553 num_rejected 4
16 origen 0.640347 1.011286 
Rejected origen 0.640347 1.011286 num_rejected 5
16 origen 1.567827 1.307465 
Rejected origen 1.567827 1.307465 num_rejected 6
16 origen 0.212926 1.260775 
Rejected origen 0.212926 1.260775 num_rejected 7
16 origen 0.517924 0.752348 
Rejected origen 0.517924 0.752348 num_rejected 8
16 origen 1.903952 0.579459 
Rejected origen 1.903952 0.579459 num_rejected 9
16 origen 0.670482 0.901956 
Rejected origen 0.670482 0.901956 num_rejected 10
16 origen 0.812045 0.778280 
Rejected origen 0.812045 0.778280 num_rejected 11
16 origen 0.113430 1.568334 
16 destination 1.172509 0.176066 
destination 17
17 origen 0.138254 1.911892 
17 destination 1.165445 0.756016 
17 destination 0.893244 0.295529 
17 destination 0.646818 1.711066 
17 destination 0.083847 1.173820 
17 destination 1.114077 0.845876 
17 destination 0.793373 1.709424 
destination 18
18 origen 1.812162 0.406201 
Rejected origen 1.812162 0.406201 num_rejected 1
18 origen 1.061890 0.070088 
18 destination 1.621976 1.534814 
18 destination 0.777436 1.570928 
18 destination 0.159273 1.402918 
destination 19
19 origen 0.517884 0.926318 
19 destination 0.226198 0.586314 
19 destination 0.539651 1.353706 
19 destination 0.717380 0.632905 
19 destination 1.310598 1.837826 
19 destination 1.343921 0.248843 
destination 20
20 origen 0.178355 1.945739 
20 destination 1.914908 0.217202 

 File ../original_data/random_tr_4.ord contains the origen and destination files 
1 Xo 0.107315 Yo 1.404322 Xd 0.567776 Yd 0.171900
2 Xo 1.507778 Yo 1.010615 Xd 0.133406 Yd 0.694323
3 Xo 0.761429 Yo 1.780310 Xd 1.370247 Yd 0.241175
4 Xo 1.572348 Yo 0.297143 Xd 1.389057 Yd 1.253817
5 Xo 1.368483 Yo 0.098044 Xd 0.461702 Yd 0.122149
6 Xo 1.479152 Yo 0.385356 Xd 1.064985 Yd 0.906654
7 Xo 0.100009 Yo 1.679593 Xd 1.289206 Yd 1.162122
8 Xo 1.576180 Yo 0.604212 Xd 0.896767 Yd 0.219579
9 Xo 1.475531 Yo 1.929044 Xd 1.392888 Yd 1.259285
10 Xo 0.675986 Yo 1.922687 Xd 1.528569 Yd 0.362961
11 Xo 0.958192 Yo 0.173425 Xd 0.397654 Yd 0.141766
12 Xo 0.103724 Yo 0.120581 Xd 0.498341 Yd 1.382782
13 Xo 1.333712 Yo 0.309828 Xd 0.196969 Yd 0.095704
14 Xo 0.249257 Yo 1.948274 Xd 0.953004 Yd 0.277585
15 Xo 0.107636 Yo 0.524920 Xd 0.662762 Yd 0.936352
16 Xo 0.113430 Yo 1.568334 Xd 1.172509 Yd 0.176066
17 Xo 0.138254 Yo 1.911892 Xd 0.793373 Yd 1.709424
18 Xo 1.061890 Yo 0.070088 Xd 0.159273 Yd 1.402918
19 Xo 0.517884 Yo 0.926318 Xd 1.343921 Yd 0.248843
20 Xo 0.178355 Yo 1.945739 Xd 1.914908 Yd 0.217202
Environment ../original_data/random_tr_5.wrl 
n 6 delta_tetha 1.047198
Polygon 1 point 1 X 1.123808 Y 1.118203
Polygon 1 point 2 X 1.028283 Y 1.078864
Polygon 1 point 3 X 0.989915 Y 1.015806
Polygon 1 point 4 X 1.038006 Y 0.969589
Polygon 1 point 5 X 1.122392 Y 0.915862
Polygon 1 point 6 X 1.140514 Y 1.015806
Polygon 2 point 1 X 1.438720 Y 1.637300
Polygon 2 point 2 X 1.348867 Y 1.653274
Polygon 2 point 3 X 1.296574 Y 1.589431
Polygon 2 point 4 X 1.332830 Y 1.534537
Polygon 2 point 5 X 1.358454 Y 1.495240
Polygon 2 point 6 X 1.428414 Y 1.482132
Polygon 2 point 7 X 1.437507 Y 1.553254
Polygon 3 point 1 X 0.757553 Y 1.385777
Polygon 3 point 2 X 0.643838 Y 1.394573
Polygon 3 point 3 X 0.614169 Y 1.291695
Polygon 3 point 4 X 0.663608 Y 1.223059
Polygon 3 point 5 X 0.726901 Y 1.250705
Polygon 3 point 6 X 0.797886 Y 1.291695
Polygon 4 point 1 X 0.302856 Y 1.517577
Polygon 4 point 2 X 0.211179 Y 1.508573
Polygon 4 point 3 X 0.232319 Y 1.419599
Polygon 4 point 4 X 0.296576 Y 1.414563
Polygon 4 point 5 X 0.324544 Y 1.456406
Polygon 5 point 1 X 0.562412 Y 1.832272
Polygon 5 point 2 X 0.499063 Y 1.820898
Polygon 5 point 3 X 0.432679 Y 1.771724
Polygon 5 point 4 X 0.467592 Y 1.668040
Polygon 5 point 5 X 0.547510 Y 1.736985
Polygon 5 point 6 X 0.604821 Y 1.771724
Rejected obstacle to close to obstacle 4 num.rejects  1 x 0.268133 y 1.413316 distance 0.109890
Polygon 6 point 1 X 0.541141 Y 1.056215
Polygon 6 point 2 X 0.487962 Y 1.021642
Polygon 6 point 3 X 0.458269 Y 0.950758
Polygon 6 point 4 X 0.550358 Y 0.909394
Polygon 6 point 5 X 0.603096 Y 0.996987
Polygon 7 point 1 X 0.772801 Y 0.251851
Polygon 7 point 2 X 0.699132 Y 0.208456
Polygon 7 point 3 X 0.677616 Y 0.166353
Polygon 7 point 4 X 0.693248 Y 0.114061
Polygon 7 point 5 X 0.759058 Y 0.104661
Polygon 7 point 6 X 0.773259 Y 0.166353
Polygon 8 point 1 X 0.368111 Y 0.802988
Polygon 8 point 2 X 0.295146 Y 0.768789
Polygon 8 point 3 X 0.277258 Y 0.683080
Polygon 8 point 4 X 0.380318 Y 0.624308
Polygon 8 point 5 X 0.406762 Y 0.732433
Polygon 9 point 1 X 0.861036 Y 1.597880
Polygon 9 point 2 X 0.789324 Y 1.556686
Polygon 9 point 3 X 0.694537 Y 1.515179
Polygon 9 point 4 X 0.755094 Y 1.414384
Polygon 9 point 5 X 0.845801 Y 1.458866
Polygon 9 point 6 X 0.891895 Y 1.515179
Polygon 10 point 1 X 0.789514 Y 1.854831
Polygon 10 point 2 X 0.703941 Y 1.883167
Polygon 10 point 3 X 0.653019 Y 1.813824
Polygon 10 point 4 X 0.621449 Y 1.726392
Polygon 10 point 5 X 0.703927 Y 1.672189
Polygon 10 point 6 X 0.762220 Y 1.734813
Polygon 10 point 7 X 0.774902 Y 1.777709
Rejected obstacle to close to obstacle 1 num.rejects  1 x 0.940039 y 1.010081 distance 0.213217
Rejected obstacle to close to obstacle 1 num.rejects  2 x 1.199624 y 0.914760 distance 0.217111
Polygon 11 point 1 X 1.773278 Y 1.674914
Polygon 11 point 2 X 1.713504 Y 1.699147
Polygon 11 point 3 X 1.676278 Y 1.648434
Polygon 11 point 4 X 1.627614 Y 1.572192
Polygon 11 point 5 X 1.720775 Y 1.576769
Polygon 11 point 6 X 1.773990 Y 1.568255
Polygon 11 point 7 X 1.844723 Y 1.622031
Polygon 12 point 1 X 1.288222 Y 0.899356
Polygon 12 point 2 X 1.247444 Y 0.837678
Polygon 12 point 3 X 1.288222 Y 0.768199
Polygon 12 point 4 X 1.381983 Y 0.837678
Polygon 13 point 1 X 1.747072 Y 1.331694
Polygon 13 point 2 X 1.672335 Y 1.297642
Polygon 13 point 3 X 1.593793 Y 1.294176
Polygon 13 point 4 X 1.600719 Y 1.211666
Polygon 13 point 5 X 1.664492 Y 1.170500
Polygon 13 point 6 X 1.718495 Y 1.206648
Polygon 13 point 7 X 1.778040 Y 1.251254
Polygon 14 point 1 X 1.519355 Y 0.362493
Polygon 14 point 2 X 1.422303 Y 0.348246
Polygon 14 point 3 X 1.463744 Y 0.269705
Polygon 14 point 4 X 1.511268 Y 0.250238
Polygon 14 point 5 X 1.599684 Y 0.293921
Rejected obstacle to close to obstacle 3 num.rejects  1 x 0.771657 y 1.447115 distance 0.062939
Rejected obstacle to close to obstacle 1 num.rejects  2 x 1.272581 y 1.270152 distance 0.212654
Rejected obstacle to close to obstacle 12 num.rejects  3 x 1.245816 y 0.879010 distance 0.047034
Polygon 15 point 1 X 0.600208 Y 0.809950
Polygon 15 point 2 X 0.469615 Y 0.765902
Polygon 15 point 3 X 0.504554 Y 0.654591
Polygon 15 point 4 X 0.593508 Y 0.605778
Polygon 15 point 5 X 0.651208 Y 0.697554
Polygon 16 point 1 X 1.745281 Y 0.693802
Polygon 16 point 2 X 1.678749 Y 0.732464
Polygon 16 point 3 X 1.638417 Y 0.667397
Polygon 16 point 4 X 1.635471 Y 0.606266
Polygon 16 point 5 X 1.684885 Y 0.569503
Polygon 16 point 6 X 1.744066 Y 0.582804
Polygon 16 point 7 X 1.778427 Y 0.637541
Rejected obstacle to close to obstacle 2 num.rejects  1 x 1.632711 y 1.630059 distance 0.194127
Rejected obstacle to close to obstacle 1 num.rejects  2 x 1.027676 y 1.081910 distance 0.102755
Polygon 17 point 1 X 1.136113 Y 1.441577
Polygon 17 point 2 X 1.063350 Y 1.497148
Polygon 17 point 3 X 1.049864 Y 1.402045
Polygon 17 point 4 X 1.018236 Y 1.348732
Polygon 17 point 5 X 1.075475 Y 1.321983
Polygon 17 point 6 X 1.115250 Y 1.350592
Polygon 17 point 7 X 1.164672 Y 1.383004
Rejected obstacle to close to obstacle 14 num.rejects  1 x 1.424186 y 0.308717 distance 0.109310
Rejected obstacle to close to obstacle 9 num.rejects  2 x 0.736604 y 1.645939 distance 0.133390
Rejected obstacle to close to obstacle 3 num.rejects  3 x 0.606520 y 1.444273 distance 0.161966
Rejected obstacle to close to obstacle 11 num.rejects  4 x 1.694257 y 1.800971 distance 0.148778
Rejected obstacle to close to obstacle 7 num.rejects  5 x 0.872164 y 0.283461 distance 0.104270
Rejected obstacle to close to obstacle 11 num.rejects  6 x 1.701872 y 1.615336 distance 0.092997
Polygon 18 point 1 X 1.485527 Y 0.689359
Polygon 18 point 2 X 1.439677 Y 0.590787
Polygon 18 point 3 X 1.485527 Y 0.528933
Polygon 18 point 4 X 1.532226 Y 0.590787
Polygon 19 point 1 X 1.883938 Y 0.429429
Polygon 19 point 2 X 1.810711 Y 0.452115
Polygon 19 point 3 X 1.763534 Y 0.395591
Polygon 19 point 4 X 1.776345 Y 0.336751
Polygon 19 point 5 X 1.822087 Y 0.323901
Polygon 19 point 6 X 1.861678 Y 0.324655
Polygon 19 point 7 X 1.911365 Y 0.363086
Rejected obstacle to close to obstacle 8 num.rejects  1 x 0.493546 y 0.624805 distance 0.217906
Rejected obstacle to close to obstacle 12 num.rejects  2 x 1.426525 y 0.898508 distance 0.138306
Polygon 20 point 1 X 1.329431 Y 1.867113
Polygon 20 point 2 X 1.246084 Y 1.874438
Polygon 20 point 3 X 1.202252 Y 1.818151
Polygon 20 point 4 X 1.165762 Y 1.739247
Polygon 20 point 5 X 1.248878 Y 1.712774
Polygon 20 point 6 X 1.319535 Y 1.720267
Polygon 20 point 7 X 1.355680 Y 1.787486
destination 1
1 origen 0.714147 1.393639 
Rejected origen 0.714147 1.393639 num_rejected 1
1 origen 1.151996 0.273271 
1 destination 1.389099 1.378549 
destination 2
2 origen 1.064525 0.704335 
2 destination 0.302159 1.558671 
2 destination 0.708928 0.520724 
2 destination 0.611654 0.204055 
2 destination 0.840768 1.041032 
2 destination 1.395696 1.030931 
2 destination 0.573854 0.222063 
2 destination 0.065389 0.173826 
destination 3
3 origen 1.481210 1.921046 
Rejected origen 1.481210 1.921046 num_rejected 1
3 origen 1.505954 0.500389 
Rejected origen 1.505954 0.500389 num_rejected 2
3 origen 0.350949 1.225112 
3 destination 1.029872 1.177830 
3 destination 0.262159 1.699019 
3 destination 0.616469 1.369155 
3 destination 1.927289 0.050568 
destination 4
4 origen 0.792704 1.036815 
4 destination 0.709903 1.049863 
4 destination 0.640485 1.373831 
4 destination 1.525587 1.207138 
destination 5
5 origen 1.532886 0.411354 
Rejected origen 1.532886 0.411354 num_rejected 1
5 origen 0.293170 0.973582 
Rejected origen 0.293170 0.973582 num_rejected 2
5 origen 1.397285 0.822024 
Rejected origen 1.397285 0.822024 num_rejected 3
5 origen 1.150645 1.417674 
Rejected origen 1.150645 1.417674 num_rejected 4
5 origen 0.950850 0.676856 
5 destination 1.383720 0.501804 
5 destination 1.132245 1.689669 
destination 6
6 origen 1.681916 0.207117 
Rejected origen 1.681916 0.207117 num_rejected 1
6 origen 0.912499 1.899075 
Rejected origen 0.912499 1.899075 num_rejected 2
6 origen 1.861136 1.483968 
Rejected origen 1.861136 1.483968 num_rejected 3
6 origen 1.313231 1.833425 
Rejected origen 1.313231 1.833425 num_rejected 4
6 origen 1.489536 0.150935 
Rejected origen 1.489536 0.150935 num_rejected 5
6 origen 0.915240 0.244439 
Rejected origen 0.915240 0.244439 num_rejected 6
6 origen 1.155798 1.510725 
Rejected origen 1.155798 1.510725 num_rejected 7
6 origen 1.573270 0.726385 
Rejected origen 1.573270 0.726385 num_rejected 8
6 origen 0.762864 1.151156 
6 destination 1.092739 1.011034 
6 destination 0.169738 0.535024 
destination 7
7 origen 1.788058 1.275383 
Rejected origen 1.788058 1.275383 num_rejected 1
7 origen 1.907698 0.783908 
Rejected origen 1.907698 0.783908 num_rejected 2
7 origen 1.907239 1.336419 
Rejected origen 1.907239 1.336419 num_rejected 3
7 origen 1.240712 1.084484 
Rejected origen 1.240712 1.084484 num_rejected 4
7 origen 1.071088 0.967628 
Rejected origen 1.071088 0.967628 num_rejected 5
7 origen 1.246601 1.938587 
Rejected origen 1.246601 1.938587 num_rejected 6
7 origen 0.911703 1.152737 
Rejected origen 0.911703 1.152737 num_rejected 7
7 origen 1.467555 0.269933 
Rejected origen 1.467555 0.269933 num_rejected 8
7 origen 1.031162 1.002091 
Rejected origen 1.031162 1.002091 num_rejected 9
7 origen 0.375868 1.901402 
Rejected origen 0.375868 1.901402 num_rejected 10
7 origen 1.201530 1.486666 
Rejected origen 1.201530 1.486666 num_rejected 11
7 origen 1.457127 0.819799 
Rejected origen 1.457127 0.819799 num_rejected 12
7 origen 0.258051 0.264990 
7 destination 1.925955 1.305790 
7 destination 1.231024 0.140693 
destination 8
8 origen 1.795814 1.064083 
8 destination 1.371076 1.748512 
8 destination 1.802991 1.323315 
8 destination 1.129930 1.088702 
8 destination 0.452799 0.246018 
destination 9
9 origen 0.101330 1.654399 
9 destination 0.229606 0.968033 
9 destination 0.852136 1.652161 
9 destination 1.192966 1.838298 
9 destination 0.699251 1.523834 
9 destination 1.784700 1.855781 
9 destination 1.055500 1.286826 
9 destination 0.720580 1.268551 
9 destination 1.506817 0.691535 
9 destination 0.619340 0.782841 
9 destination 0.787228 0.460154 
9 destination 1.801924 0.203305 
destination 10
10 origen 0.253666 1.649915 
Rejected origen 0.253666 1.649915 num_rejected 1
10 origen 1.481620 1.338596 
10 destination 0.783617 1.889418 
10 destination 1.539614 0.839947 
10 destination 1.588817 1.724220 
10 destination 1.762979 0.485953 
10 destination 1.421380 1.000945 
10 destination 0.369251 0.165632 
destination 11
11 origen 0.569779 0.198950 
Rejected origen 0.569779 0.198950 num_rejected 1
11 origen 0.066413 1.580280 
11 destination 1.440777 0.741993 
11 destination 0.893830 0.992594 
destination 12
12 origen 1.388528 1.468171 
Rejected origen 1.388528 1.468171 num_rejected 1
12 origen 1.730435 0.220757 
12 destination 1.883325 1.577359 
12 destination 0.379061 0.181990 
destination 13
13 origen 1.272273 1.815681 
Rejected origen 1.272273 1.815681 num_rejected 1
13 origen 1.475587 0.100890 
13 destination 1.750099 1.060201 
destination 14
14 origen 0.895837 1.383917 
Rejected origen 0.895837 1.383917 num_rejected 1
14 origen 0.829421 0.703816 
14 destination 1.824870 0.295801 
14 destination 1.659761 0.239120 
14 destination 0.416433 0.274541 
destination 15
15 origen 0.393071 0.437846 
15 destination 1.809820 1.788847 
15 destination 1.134839 0.748651 
15 destination 0.826441 0.568367 
destination 16
16 origen 0.261822 0.601876 
16 destination 0.744124 0.190146 
16 destination 0.224235 1.078185 
destination 17
17 origen 0.327137 1.451508 
Rejected origen 0.327137 1.451508 num_rejected 1
17 origen 0.938866 1.757723 
Rejected origen 0.938866 1.757723 num_rejected 2
17 origen 1.507398 0.733966 
Rejected origen 1.507398 0.733966 num_rejected 3
17 origen 0.862924 0.448235 
Rejected origen 0.862924 0.448235 num_rejected 4
17 origen 0.162882 1.647345 
Rejected origen 0.162882 1.647345 num_rejected 5
17 origen 1.107051 1.942752 
17 destination 1.898147 0.811812 
17 destination 0.226872 0.359580 
destination 18
18 origen 1.041353 0.574943 
18 destination 0.752426 0.896173 
18 destination 0.408790 1.842265 
18 destination 1.599824 1.190231 
18 destination 0.455632 1.816646 
18 destination 1.747107 1.154756 
18 destination 0.051792 1.926342 
destination 19
19 origen 0.277941 0.333928 
19 destination 1.422850 1.171807 
destination 20
20 origen 0.136652 0.975248 
20 destination 1.860773 0.954576 

 File ../original_data/random_tr_5.ord contains the origen and destination files 
1 Xo 1.151996 Yo 0.273271 Xd 1.389099 Yd 1.378549
2 Xo 1.064525 Yo 0.704335 Xd 0.065389 Yd 0.173826
3 Xo 0.350949 Yo 1.225112 Xd 1.927289 Yd 0.050568
4 Xo 0.792704 Yo 1.036815 Xd 1.525587 Yd 1.207138
5 Xo 0.950850 Yo 0.676856 Xd 1.132245 Yd 1.689669
6 Xo 0.762864 Yo 1.151156 Xd 0.169738 Yd 0.535024
7 Xo 0.258051 Yo 0.264990 Xd 1.231024 Yd 0.140693
8 Xo 1.795814 Yo 1.064083 Xd 0.452799 Yd 0.246018
9 Xo 0.101330 Yo 1.654399 Xd 1.801924 Yd 0.203305
10 Xo 1.481620 Yo 1.338596 Xd 0.369251 Yd 0.165632
11 Xo 0.066413 Yo 1.580280 Xd 0.893830 Yd 0.992594
12 Xo 1.730435 Yo 0.220757 Xd 0.379061 Yd 0.181990
13 Xo 1.475587 Yo 0.100890 Xd 1.750099 Yd 1.060201
14 Xo 0.829421 Yo 0.703816 Xd 0.416433 Yd 0.274541
15 Xo 0.393071 Yo 0.437846 Xd 0.826441 Yd 0.568367
16 Xo 0.261822 Yo 0.601876 Xd 0.224235 Yd 1.078185
17 Xo 1.107051 Yo 1.942752 Xd 0.226872 Yd 0.359580
18 Xo 1.041353 Yo 0.574943 Xd 0.051792 Yd 1.926342
19 Xo 0.277941 Yo 0.333928 Xd 1.422850 Yd 1.171807
20 Xo 0.136652 Yo 0.975248 Xd 1.860773 Yd 0.954576
Environment ../original_data/random_tr_6.wrl 
n 6 delta_tetha 1.047198
Polygon 1 point 1 X 0.215851 Y 0.743540
Polygon 1 point 2 X 0.165444 Y 0.726342
Polygon 1 point 3 X 0.122853 Y 0.691287
Polygon 1 point 4 X 0.139456 Y 0.611219
Polygon 1 point 5 X 0.209731 Y 0.649635
Polygon 1 point 6 X 0.261689 Y 0.691287
Polygon 2 point 1 X 0.797347 Y 1.632541
Polygon 2 point 2 X 0.711817 Y 1.535163
Polygon 2 point 3 X 0.797347 Y 1.434249
Polygon 2 point 4 X 0.872308 Y 1.535163
Polygon 3 point 1 X 1.795627 Y 0.837436
Polygon 3 point 2 X 1.711032 Y 0.773844
Polygon 3 point 3 X 1.795627 Y 0.704393
Polygon 3 point 4 X 1.839217 Y 0.773844
Polygon 4 point 1 X 1.070486 Y 1.510601
Polygon 4 point 2 X 0.989710 Y 1.518594
Polygon 4 point 3 X 0.972142 Y 1.444643
Polygon 4 point 4 X 1.003604 Y 1.394758
Polygon 4 point 5 X 1.054150 Y 1.406981
Polygon 4 point 6 X 1.148522 Y 1.444643
Polygon 5 point 1 X 0.764111 Y 0.582754
Polygon 5 point 2 X 0.672581 Y 0.508451
Polygon 5 point 3 X 0.764111 Y 0.399544
Polygon 5 point 4 X 0.831277 Y 0.508451
Polygon 6 point 1 X 0.229575 Y 1.479316
Polygon 6 point 2 X 0.136644 Y 1.364437
Polygon 6 point 3 X 0.229575 Y 1.301449
Polygon 6 point 4 X 0.323662 Y 1.364437
Rejected obstacle to close to obstacle 4 num.rejects  1 x 0.926615 y 1.342495 distance 0.221265
Polygon 7 point 1 X 0.562463 Y 1.634475
Polygon 7 point 2 X 0.460064 Y 1.649632
Polygon 7 point 3 X 0.447578 Y 1.553373
Polygon 7 point 4 X 0.482557 Y 1.496074
Polygon 7 point 5 X 0.541988 Y 1.507735
Polygon 7 point 6 X 0.629091 Y 1.553373
Rejected obstacle to close to obstacle 2 num.rejects  1 x 0.843469 y 1.850737 distance 0.223017
Rejected obstacle to close to obstacle 2 num.rejects  2 x 0.755740 y 1.492651 distance 0.145947
Polygon 8 point 1 X 1.204591 Y 0.530495
Polygon 8 point 2 X 1.144732 Y 0.569540
Polygon 8 point 3 X 1.063542 Y 0.529675
Polygon 8 point 4 X 1.058774 Y 0.429679
Polygon 8 point 5 X 1.150755 Y 0.418500
Polygon 8 point 6 X 1.199630 Y 0.437375
Polygon 8 point 7 X 1.256947 Y 0.480825
Polygon 9 point 1 X 1.286243 Y 0.775709
Polygon 9 point 2 X 1.208591 Y 0.700864
Polygon 9 point 3 X 1.186236 Y 0.621925
Polygon 9 point 4 X 1.281215 Y 0.578797
Polygon 9 point 5 X 1.349936 Y 0.669515
Polygon 10 point 1 X 0.265908 Y 0.345055
Polygon 10 point 2 X 0.142406 Y 0.324739
Polygon 10 point 3 X 0.163532 Y 0.202663
Polygon 10 point 4 X 0.272553 Y 0.146548
Polygon 10 point 5 X 0.350822 Y 0.256027
Rejected obstacle to close to obstacle 8 num.rejects  1 x 1.083629 y 0.685942 distance 0.196966
Polygon 11 point 1 X 0.542096 Y 1.095474
Polygon 11 point 2 X 0.462998 Y 1.040882
Polygon 11 point 3 X 0.471196 Y 0.974705
Polygon 11 point 4 X 0.537264 Y 0.929029
Polygon 11 point 5 X 0.571880 Y 1.004815
Polygon 12 point 1 X 1.352637 Y 1.756289
Polygon 12 point 2 X 1.264111 Y 1.691023
Polygon 12 point 3 X 1.273774 Y 1.618904
Polygon 12 point 4 X 1.348194 Y 1.560292
Polygon 12 point 5 X 1.399228 Y 1.651453
Rejected obstacle to close to obstacle 5 num.rejects  1 x 0.850298 y 0.615964 distance 0.092364
Polygon 13 point 1 X 0.675399 Y 1.356596
Polygon 13 point 2 X 0.557310 Y 1.344008
Polygon 13 point 3 X 0.578034 Y 1.225051
Polygon 13 point 4 X 0.669756 Y 1.214773
Polygon 13 point 5 X 0.696867 Y 1.277001
Polygon 14 point 1 X 1.102547 Y 1.921126
Polygon 14 point 2 X 1.000981 Y 1.827857
Polygon 14 point 3 X 1.102547 Y 1.747968
Polygon 14 point 4 X 1.154004 Y 1.827857
Polygon 15 point 1 X 1.232042 Y 1.309247
Polygon 15 point 2 X 1.185772 Y 1.232623
Polygon 15 point 3 X 1.232042 Y 1.166218
Polygon 15 point 4 X 1.285416 Y 1.232623
Rejected obstacle to close to obstacle 9 num.rejects  1 x 1.346878 y 0.840846 distance 0.088991
Rejected obstacle to close to obstacle 10 num.rejects  2 x 0.271269 y 0.256973 distance 0.088245
Rejected obstacle to close to obstacle 2 num.rejects  3 x 0.896159 y 1.453317 distance 0.204658
Rejected obstacle to close to obstacle 9 num.rejects  4 x 1.260978 y 0.953759 distance 0.179833
Rejected obstacle to close to obstacle 4 num.rejects  5 x 1.209942 y 1.443225 distance 0.154879
Rejected obstacle to close to obstacle 5 num.rejects  6 x 0.969149 y 0.604041 distance 0.206140
Polygon 16 point 1 X 1.647385 Y 1.814466
Polygon 16 point 2 X 1.536178 Y 1.820521
Polygon 16 point 3 X 1.532577 Y 1.721185
Polygon 16 point 4 X 1.535036 Y 1.619870
Polygon 16 point 5 X 1.647504 Y 1.627699
Polygon 16 point 6 X 1.708207 Y 1.721185
Polygon 17 point 1 X 0.964040 Y 0.433103
Polygon 17 point 2 X 0.875749 Y 0.399535
Polygon 17 point 3 X 0.871784 Y 0.305683
Polygon 17 point 4 X 0.964428 Y 0.273804
Polygon 17 point 5 X 1.050764 Y 0.354050
Rejected obstacle to close to obstacle 2 num.rejects  1 x 0.816139 y 1.509005 distance 0.124958
Polygon 18 point 1 X 1.701845 Y 1.211653
Polygon 18 point 2 X 1.628959 Y 1.230635
Polygon 18 point 3 X 1.590554 Y 1.172745
